customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
43820,F,loyal,39,business,business,2542,,5.0,1.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,5,1.0,5.0,4.0,0,0,satisfied
96681,M,loyal,66,personal,eco plus,937,1.0,5.0,,3.0,2.0,,2.0,2.0,4.0,3.0,4,5.0,3.0,2.0,1,0,neutral or dissatisfied
53349,F,loyal,23,business,eco,1452,,4.0,,1.0,5.0,,5.0,5.0,2.0,3.0,2,5.0,2.0,5.0,2,0,satisfied
44443,M,loyal,62,personal,eco,420,,3.0,,1.0,1.0,,1.0,1.0,1.0,3.0,5,5.0,2.0,1.0,0,0,satisfied
87488,F,loyal,41,business,business,321,,,,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4,4.0,4.0,3.0,0,0,satisfied
129414,M,disloyal,24,business,business,414,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4,3.0,4.0,5.0,0,0,satisfied
26250,F,disloyal,21,business,eco,270,3.0,,3.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,3,1.0,3.0,4.0,0,0,neutral or dissatisfied
84018,M,loyal,8,personal,eco,373,3.0,,3.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,4,3.0,5.0,5.0,3,0,neutral or dissatisfied
68054,M,disloyal,29,business,business,868,,,,3.0,3.0,,3.0,3.0,3.0,2.0,4,5.0,5.0,3.0,0,4,satisfied
20507,F,loyal,7,personal,eco,130,2.0,,2.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,5,3.0,4.0,3.0,23,20,neutral or dissatisfied
26246,F,loyal,24,personal,eco,270,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,4,5.0,4.0,1.0,0,0,neutral or dissatisfied
8064,M,loyal,61,business,business,2895,,,,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3,4.0,3.0,3.0,0,0,satisfied
16368,M,disloyal,23,business,eco,319,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,5.0,2.0,4,5.0,3.0,2.0,0,0,neutral or dissatisfied
15741,F,loyal,24,business,eco plus,419,,3.0,,3.0,3.0,,3.0,3.0,1.0,3.0,4,4.0,1.0,3.0,0,0,satisfied
36024,F,disloyal,25,business,eco,399,3.0,,2.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,3,4.0,5.0,1.0,0,0,neutral or dissatisfied
78696,M,loyal,52,personal,eco plus,674,,4.0,,2.0,1.0,,1.0,1.0,5.0,4.0,5,5.0,4.0,1.0,2,0,satisfied
21797,M,disloyal,24,business,eco,241,4.0,,5.0,3.0,4.0,5.0,4.0,4.0,1.0,2.0,4,5.0,3.0,4.0,0,0,neutral or dissatisfied
121896,F,loyal,25,personal,eco,366,,5.0,,3.0,1.0,,1.0,1.0,3.0,3.0,4,4.0,5.0,1.0,1,0,satisfied
8320,F,loyal,25,personal,eco plus,125,1.0,3.0,,2.0,2.0,,2.0,2.0,5.0,1.0,2,2.0,3.0,2.0,0,0,neutral or dissatisfied
2198,F,loyal,69,personal,eco,624,1.0,5.0,,3.0,4.0,2.0,2.0,3.0,3.0,,3,1.0,3.0,3.0,0,0,neutral or dissatisfied
97963,M,loyal,38,personal,eco,655,3.0,,3.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,4,3.0,5.0,4.0,0,0,neutral or dissatisfied
65720,M,loyal,36,business,business,3645,1.0,,,2.0,1.0,2.0,2.0,5.0,5.0,,5,2.0,5.0,4.0,0,0,neutral or dissatisfied
93545,M,disloyal,24,business,business,585,,4.0,,3.0,2.0,,2.0,2.0,3.0,3.0,5,5.0,4.0,2.0,0,0,satisfied
19150,M,loyal,70,business,business,3687,,,,4.0,5.0,1.0,2.0,4.0,4.0,4.0,4,1.0,4.0,5.0,26,16,satisfied
55489,F,disloyal,25,business,business,1739,3.0,,3.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,3,5.0,5.0,5.0,57,54,neutral or dissatisfied
111313,M,disloyal,21,business,eco,283,3.0,,3.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,5,5.0,4.0,3.0,0,0,neutral or dissatisfied
128438,F,disloyal,26,business,eco,221,3.0,,3.0,2.0,5.0,3.0,5.0,5.0,2.0,4.0,3,2.0,1.0,5.0,0,0,neutral or dissatisfied
33761,F,loyal,34,personal,eco,266,1.0,,1.0,1.0,5.0,1.0,5.0,5.0,5.0,4.0,5,4.0,5.0,5.0,0,0,neutral or dissatisfied
120046,M,loyal,47,personal,eco,168,4.0,4.0,,3.0,2.0,,2.0,2.0,4.0,3.0,4,4.0,5.0,2.0,0,8,neutral or dissatisfied
45234,F,disloyal,47,business,eco,613,4.0,,4.0,3.0,1.0,4.0,5.0,1.0,3.0,5.0,2,2.0,4.0,1.0,0,0,neutral or dissatisfied
7227,M,loyal,40,business,business,139,,5.0,,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2,2.0,2.0,2.0,0,0,satisfied
72212,M,disloyal,16,business,business,919,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4,3.0,4.0,5.0,7,7,satisfied
44855,M,loyal,22,business,eco,585,,3.0,,2.0,5.0,,5.0,5.0,3.0,2.0,2,3.0,3.0,5.0,107,103,satisfied
102682,F,disloyal,27,business,eco,365,1.0,,1.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,3,3.0,4.0,5.0,0,0,neutral or dissatisfied
50873,F,loyal,63,personal,eco,109,2.0,5.0,,3.0,3.0,4.0,3.0,5.0,5.0,,5,3.0,5.0,5.0,0,0,neutral or dissatisfied
111005,F,loyal,43,business,business,197,,5.0,1.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,2,3.0,2.0,3.0,1,0,satisfied
121404,F,loyal,34,business,business,2190,,,,1.0,2.0,5.0,5.0,2.0,2.0,2.0,2,4.0,2.0,3.0,0,0,satisfied
108151,F,loyal,38,personal,eco,1105,2.0,,2.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,4,2.0,3.0,2.0,140,0,neutral or dissatisfied
32860,M,loyal,51,personal,eco,102,3.0,4.0,,2.0,3.0,,3.0,3.0,5.0,5.0,5,4.0,4.0,3.0,0,1,neutral or dissatisfied
53782,M,disloyal,24,business,eco,140,5.0,,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4,5.0,4.0,5.0,6,0,satisfied
89375,M,loyal,46,business,business,2684,,,,2.0,5.0,4.0,4.0,3.0,3.0,5.0,5,4.0,3.0,5.0,0,0,satisfied
46081,M,disloyal,25,business,eco,541,2.0,,2.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,4,4.0,1.0,3.0,0,0,neutral or dissatisfied
35786,M,loyal,56,personal,eco,200,2.0,3.0,,4.0,5.0,,5.0,5.0,1.0,5.0,2,4.0,5.0,5.0,0,0,neutral or dissatisfied
43853,M,loyal,59,business,business,2234,,5.0,,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3,1.0,3.0,3.0,0,0,satisfied
30830,F,loyal,39,business,eco,955,1.0,,,3.0,5.0,,5.0,5.0,4.0,1.0,3,4.0,2.0,5.0,18,26,neutral or dissatisfied
71656,M,loyal,9,personal,eco,1012,1.0,1.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4,1.0,3.0,4.0,15,8,neutral or dissatisfied
121354,F,disloyal,22,business,business,430,4.0,,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4,3.0,3.0,3.0,359,379,satisfied
64217,F,loyal,55,personal,business,1660,1.0,,1.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,5,3.0,3.0,4.0,3,2,neutral or dissatisfied
59083,F,disloyal,26,business,eco,281,,,,1.0,1.0,,1.0,1.0,2.0,5.0,4,5.0,5.0,1.0,0,0,satisfied
31013,F,disloyal,22,business,eco,391,,,,3.0,3.0,,3.0,3.0,1.0,4.0,2,2.0,2.0,3.0,0,0,satisfied
103177,M,loyal,57,personal,eco,272,3.0,,3.0,1.0,4.0,3.0,4.0,4.0,1.0,3.0,3,4.0,1.0,4.0,0,0,neutral or dissatisfied
117970,F,loyal,40,personal,eco,255,3.0,,,1.0,1.0,,1.0,1.0,5.0,2.0,5,4.0,4.0,1.0,13,6,neutral or dissatisfied
18981,M,disloyal,23,business,eco,451,3.0,,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1,2.0,3.0,2.0,15,10,neutral or dissatisfied
47793,M,disloyal,25,business,eco,329,2.0,,3.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,1,3.0,1.0,2.0,78,73,neutral or dissatisfied
37903,F,disloyal,22,business,business,937,,5.0,,1.0,5.0,,5.0,5.0,1.0,4.0,3,5.0,2.0,5.0,5,12,satisfied
46189,M,disloyal,25,business,business,472,2.0,,2.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,3,2.0,1.0,4.0,50,62,neutral or dissatisfied
73027,F,loyal,57,personal,eco,1096,3.0,,3.0,4.0,2.0,3.0,2.0,5.0,5.0,3.0,5,5.0,5.0,3.0,0,0,neutral or dissatisfied
14943,F,disloyal,22,business,business,554,5.0,,5.0,5.0,3.0,5.0,3.0,3.0,5.0,2.0,4,1.0,4.0,3.0,0,0,satisfied
16291,F,loyal,52,personal,eco,748,,5.0,,1.0,3.0,5.0,4.0,4.0,4.0,,4,5.0,4.0,5.0,0,0,satisfied
50924,F,loyal,68,personal,eco,109,3.0,4.0,,4.0,2.0,4.0,5.0,4.0,4.0,,4,3.0,4.0,3.0,25,19,neutral or dissatisfied
19232,M,disloyal,20,business,business,782,5.0,,5.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,5,5.0,5.0,2.0,100,92,satisfied
121440,M,loyal,50,business,business,331,,1.0,1.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4,5.0,4.0,5.0,0,0,satisfied
102563,F,loyal,41,business,business,2874,,,,4.0,2.0,5.0,5.0,1.0,1.0,1.0,1,4.0,1.0,3.0,57,42,satisfied
38907,F,loyal,30,business,business,205,,5.0,,4.0,2.0,2.0,2.0,2.0,3.0,5.0,3,3.0,4.0,2.0,0,0,satisfied
6489,M,disloyal,40,business,business,557,1.0,,,3.0,4.0,,4.0,4.0,4.0,5.0,5,3.0,4.0,4.0,1,5,neutral or dissatisfied
12422,F,disloyal,68,personal,eco,192,3.0,5.0,,3.0,1.0,,4.0,1.0,4.0,3.0,5,3.0,4.0,1.0,84,73,neutral or dissatisfied
3451,F,loyal,27,personal,eco,213,2.0,,,4.0,3.0,,2.0,3.0,3.0,5.0,5,3.0,4.0,3.0,0,0,neutral or dissatisfied
121940,F,loyal,50,business,business,2360,,,,1.0,2.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,3.0,13,17,satisfied
20220,M,disloyal,23,business,eco,179,4.0,,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3,3.0,3.0,1.0,0,0,neutral or dissatisfied
10760,M,disloyal,23,business,business,216,,,,4.0,1.0,,1.0,1.0,3.0,5.0,5,3.0,4.0,1.0,0,0,satisfied
78882,F,disloyal,20,business,eco,223,3.0,,3.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,4,4.0,5.0,5.0,3,0,neutral or dissatisfied
62790,M,loyal,31,personal,eco,2447,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,4,5.0,5.0,2.0,2,0,neutral or dissatisfied
71910,F,loyal,32,personal,eco,1744,3.0,,3.0,2.0,5.0,3.0,5.0,5.0,3.0,2.0,5,4.0,5.0,5.0,0,0,neutral or dissatisfied
70797,M,loyal,30,personal,eco,328,3.0,,3.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,4,4.0,5.0,4.0,0,0,neutral or dissatisfied
129440,F,loyal,65,personal,eco,414,,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,,3,4.0,3.0,2.0,0,0,satisfied
21771,F,loyal,42,business,business,3558,,,,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3,5.0,3.0,2.0,0,0,satisfied
21798,F,disloyal,49,business,eco,241,1.0,,,4.0,2.0,,2.0,2.0,1.0,2.0,2,1.0,5.0,2.0,0,0,neutral or dissatisfied
99384,F,disloyal,22,business,eco,337,3.0,,3.0,5.0,1.0,3.0,1.0,1.0,5.0,5.0,4,3.0,4.0,1.0,0,0,neutral or dissatisfied
25202,F,loyal,22,business,eco,842,,5.0,,1.0,3.0,,3.0,3.0,4.0,1.0,5,1.0,4.0,3.0,37,56,satisfied
16774,M,disloyal,25,business,eco,169,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,5,2.0,2.0,3.0,15,0,neutral or dissatisfied
12654,M,loyal,29,business,eco plus,844,,,,1.0,1.0,,1.0,1.0,1.0,2.0,4,5.0,5.0,1.0,0,0,satisfied
126123,M,disloyal,22,business,business,507,,,,1.0,3.0,,3.0,3.0,4.0,2.0,5,4.0,4.0,3.0,9,3,satisfied
51071,M,loyal,13,personal,eco,156,1.0,3.0,,3.0,4.0,,4.0,4.0,4.0,4.0,3,2.0,4.0,4.0,2,16,neutral or dissatisfied
77198,F,loyal,59,business,eco plus,290,1.0,,,3.0,3.0,4.0,4.0,2.0,2.0,1.0,2,3.0,2.0,3.0,12,11,neutral or dissatisfied
89455,F,loyal,37,personal,eco,151,3.0,4.0,,5.0,5.0,,5.0,5.0,4.0,3.0,4,4.0,4.0,5.0,0,0,neutral or dissatisfied
87407,F,loyal,41,personal,eco,425,4.0,,2.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,5,5.0,4.0,3.0,0,0,neutral or dissatisfied
54507,F,disloyal,38,business,eco,525,1.0,,1.0,5.0,5.0,1.0,5.0,5.0,5.0,3.0,4,4.0,4.0,5.0,0,0,neutral or dissatisfied
39181,M,loyal,9,personal,eco,237,1.0,4.0,,3.0,4.0,,4.0,4.0,3.0,2.0,4,1.0,3.0,4.0,0,0,neutral or dissatisfied
96563,M,disloyal,23,business,eco,333,4.0,,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4,4.0,4.0,4.0,2,0,satisfied
99542,F,disloyal,26,business,business,802,,,,1.0,2.0,,2.0,2.0,4.0,4.0,5,5.0,4.0,2.0,0,0,satisfied
54077,M,loyal,56,business,business,1416,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,1,4.0,1.0,2.0,42,23,neutral or dissatisfied
86884,M,loyal,32,personal,eco plus,484,2.0,,3.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5,5.0,4.0,5.0,0,0,neutral or dissatisfied
124037,F,loyal,14,personal,eco,184,1.0,4.0,,3.0,5.0,,5.0,5.0,3.0,3.0,5,5.0,5.0,5.0,0,0,neutral or dissatisfied
115525,M,loyal,41,business,business,3728,,,,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2,5.0,2.0,5.0,3,0,satisfied
126887,M,loyal,31,personal,eco,2125,1.0,3.0,,4.0,1.0,,1.0,1.0,3.0,3.0,4,3.0,4.0,1.0,29,28,neutral or dissatisfied
125381,F,disloyal,24,business,business,1440,4.0,,4.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,5,4.0,4.0,2.0,0,0,satisfied
100500,F,disloyal,25,business,business,580,2.0,,3.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,5,3.0,4.0,5.0,0,0,neutral or dissatisfied
9174,F,loyal,33,business,business,416,1.0,,,3.0,3.0,3.0,3.0,4.0,4.0,,4,3.0,4.0,3.0,0,0,neutral or dissatisfied
88819,F,disloyal,23,business,eco,581,1.0,5.0,,4.0,2.0,,2.0,2.0,3.0,3.0,4,4.0,5.0,2.0,0,0,neutral or dissatisfied
10646,F,loyal,52,business,business,308,,,,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4,3.0,4.0,4.0,21,9,satisfied
54907,F,disloyal,29,business,business,862,,,,4.0,3.0,,3.0,3.0,3.0,2.0,5,4.0,5.0,3.0,0,0,satisfied
69591,F,loyal,35,personal,eco,2475,3.0,,3.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,5,3.0,3.0,3.0,0,3,neutral or dissatisfied
102106,F,loyal,41,business,business,2783,,,,1.0,5.0,4.0,4.0,3.0,3.0,3.0,3,5.0,3.0,5.0,0,4,satisfied
44485,M,disloyal,44,business,eco,476,2.0,,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1,4.0,2.0,2.0,0,0,neutral or dissatisfied
63220,M,loyal,58,business,business,2475,,,,2.0,5.0,4.0,4.0,3.0,3.0,3.0,3,3.0,3.0,5.0,0,11,satisfied
14335,F,loyal,44,personal,eco,175,4.0,5.0,,4.0,2.0,4.0,4.0,2.0,2.0,,2,3.0,2.0,4.0,129,122,neutral or dissatisfied
63354,F,loyal,20,personal,eco,447,4.0,1.0,,4.0,2.0,,2.0,2.0,1.0,5.0,4,4.0,4.0,2.0,87,80,satisfied
41026,F,disloyal,60,business,eco,1087,1.0,,,3.0,5.0,,5.0,5.0,1.0,4.0,2,1.0,2.0,5.0,0,0,neutral or dissatisfied
123699,M,loyal,31,personal,eco,214,3.0,5.0,,4.0,4.0,,4.0,4.0,5.0,4.0,4,3.0,4.0,4.0,18,6,neutral or dissatisfied
106148,M,loyal,33,business,eco,302,,,,4.0,2.0,5.0,2.0,2.0,2.0,5.0,5,5.0,2.0,2.0,0,0,satisfied
111239,M,loyal,62,personal,eco plus,1506,1.0,4.0,,4.0,2.0,,2.0,2.0,5.0,2.0,5,5.0,4.0,2.0,0,1,neutral or dissatisfied
48952,M,disloyal,26,business,eco,156,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2,5.0,2.0,2.0,0,0,neutral or dissatisfied
70221,F,disloyal,23,business,business,1068,5.0,,5.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,5,3.0,4.0,4.0,9,17,satisfied
18087,F,loyal,65,personal,eco,488,4.0,,4.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3,4.0,3.0,3.0,57,47,neutral or dissatisfied
14050,F,disloyal,21,business,eco,335,4.0,,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2,1.0,5.0,4.0,0,0,satisfied
107250,M,disloyal,21,business,business,307,,,,2.0,3.0,,3.0,3.0,4.0,2.0,5,5.0,5.0,3.0,0,2,satisfied
21370,M,disloyal,45,business,eco,554,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,5,1.0,2.0,2.0,0,0,neutral or dissatisfied
121115,M,disloyal,28,business,business,2521,,,,1.0,,2.0,5.0,4.0,5.0,4.0,4,5.0,3.0,5.0,0,0,satisfied
106622,M,loyal,32,business,business,2560,,,,4.0,3.0,3.0,5.0,3.0,5.0,2.0,5,4.0,4.0,3.0,65,60,satisfied
8687,M,loyal,29,business,business,181,,5.0,,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5,4.0,4.0,4.0,0,0,satisfied
86575,F,disloyal,17,business,business,1269,,,,3.0,3.0,,3.0,3.0,3.0,2.0,5,5.0,5.0,3.0,107,126,satisfied
50615,F,loyal,14,personal,eco,373,2.0,,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4,5.0,5.0,2.0,0,0,neutral or dissatisfied
128065,F,loyal,8,personal,business,2845,3.0,,3.0,3.0,3.0,2.0,2.0,5.0,3.0,5.0,3,2.0,3.0,2.0,1,49,neutral or dissatisfied
105891,M,loyal,48,business,business,283,,,,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2,3.0,5.0,5.0,12,9,satisfied
44728,F,loyal,65,personal,eco,67,3.0,1.0,,1.0,1.0,2.0,2.0,5.0,5.0,,5,1.0,5.0,4.0,0,12,neutral or dissatisfied
99127,M,loyal,17,personal,eco,237,3.0,4.0,,4.0,2.0,,2.0,2.0,4.0,5.0,5,4.0,5.0,2.0,0,0,neutral or dissatisfied
70703,F,loyal,27,personal,eco,837,,3.0,,2.0,2.0,,2.0,2.0,3.0,3.0,3,2.0,3.0,2.0,0,0,satisfied
83843,M,loyal,49,personal,eco,425,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,5,3.0,5.0,1.0,0,2,neutral or dissatisfied
125874,F,disloyal,36,business,eco,520,3.0,,3.0,5.0,5.0,3.0,5.0,5.0,3.0,1.0,3,5.0,3.0,5.0,0,0,neutral or dissatisfied
45765,M,disloyal,20,business,eco,391,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3,3.0,5.0,3.0,0,0,neutral or dissatisfied
87887,M,loyal,33,business,eco plus,214,,,,4.0,2.0,,2.0,2.0,1.0,1.0,3,2.0,4.0,2.0,0,0,satisfied
117080,F,disloyal,15,business,eco,646,4.0,,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5,5.0,5.0,3.0,0,0,neutral or dissatisfied
76626,F,disloyal,25,business,eco,147,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4,4.0,3.0,4.0,0,0,satisfied
3355,M,disloyal,27,business,eco,296,2.0,,2.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,3,1.0,3.0,4.0,16,23,neutral or dissatisfied
83779,M,disloyal,26,business,business,425,1.0,,1.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,4,3.0,5.0,2.0,0,2,neutral or dissatisfied
19495,M,loyal,32,business,business,3921,,,,4.0,5.0,5.0,5.0,5.0,1.0,3.0,5,5.0,4.0,5.0,3,0,satisfied
52089,M,disloyal,30,business,eco,639,2.0,,1.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,1,2.0,5.0,2.0,9,0,neutral or dissatisfied
28759,M,disloyal,20,business,eco,624,3.0,,3.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,1,5.0,1.0,5.0,0,0,neutral or dissatisfied
22345,M,disloyal,25,business,eco,143,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3,3.0,1.0,2.0,0,0,neutral or dissatisfied
1620,M,disloyal,30,business,business,999,,,,2.0,5.0,,5.0,5.0,5.0,3.0,4,4.0,4.0,5.0,0,0,satisfied
95165,F,loyal,52,personal,eco,248,4.0,5.0,,3.0,2.0,4.0,5.0,4.0,4.0,,4,4.0,4.0,4.0,1,2,neutral or dissatisfied
64985,M,disloyal,27,business,eco,247,4.0,,4.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3,5.0,1.0,2.0,1,2,neutral or dissatisfied
51169,F,loyal,57,personal,eco,134,1.0,,1.0,1.0,4.0,5.0,4.0,5.0,5.0,1.0,5,4.0,5.0,5.0,17,13,neutral or dissatisfied
32148,F,disloyal,37,business,eco,201,2.0,,2.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,3,3.0,2.0,4.0,0,0,neutral or dissatisfied
126907,F,loyal,58,business,business,304,,,,2.0,4.0,4.0,5.0,3.0,3.0,3.0,3,3.0,3.0,5.0,0,0,satisfied
39823,F,disloyal,37,business,eco,272,2.0,,2.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,4,4.0,4.0,4.0,3,1,neutral or dissatisfied
14893,M,disloyal,22,business,eco,315,,,,4.0,5.0,,5.0,5.0,5.0,2.0,4,1.0,4.0,5.0,58,80,satisfied
32499,M,loyal,34,business,business,101,,5.0,,3.0,1.0,2.0,3.0,4.0,4.0,4.0,4,4.0,4.0,1.0,0,0,satisfied
25198,F,disloyal,25,business,business,919,,,,2.0,3.0,,3.0,3.0,5.0,5.0,4,5.0,5.0,3.0,8,1,satisfied
53814,F,disloyal,20,business,eco,140,4.0,,4.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,3,5.0,4.0,5.0,0,1,satisfied
16312,F,disloyal,52,business,eco,628,2.0,,2.0,3.0,5.0,2.0,4.0,5.0,5.0,3.0,4,4.0,4.0,5.0,0,0,neutral or dissatisfied
44258,F,loyal,11,personal,eco,222,4.0,,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4,4.0,5.0,5.0,0,0,satisfied
111223,M,disloyal,22,business,eco,203,,5.0,,4.0,1.0,,2.0,1.0,1.0,5.0,3,4.0,3.0,1.0,1,0,satisfied
113168,M,loyal,38,business,business,1731,,,,2.0,1.0,4.0,5.0,4.0,4.0,4.0,4,4.0,4.0,4.0,0,0,satisfied
1662,M,loyal,33,personal,eco,551,2.0,,1.0,5.0,3.0,1.0,3.0,3.0,5.0,4.0,4,3.0,4.0,3.0,0,3,neutral or dissatisfied
24256,F,loyal,37,personal,eco,147,4.0,3.0,,1.0,3.0,,3.0,3.0,4.0,4.0,1,2.0,1.0,3.0,49,40,neutral or dissatisfied
64450,M,loyal,15,personal,eco,989,,4.0,,1.0,1.0,,1.0,1.0,5.0,5.0,4,5.0,5.0,1.0,0,16,satisfied
44419,F,loyal,34,business,eco plus,342,,,,4.0,2.0,,2.0,2.0,5.0,4.0,1,2.0,5.0,2.0,0,0,satisfied
52825,F,loyal,69,personal,eco plus,2402,2.0,,2.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,2,2.0,2.0,4.0,1,4,neutral or dissatisfied
69161,M,disloyal,23,business,eco,187,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,5,5.0,4.0,2.0,17,69,neutral or dissatisfied
77747,M,disloyal,23,business,eco,296,2.0,,2.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,4,4.0,5.0,5.0,5,0,neutral or dissatisfied
50953,M,loyal,23,personal,eco,373,3.0,,3.0,2.0,1.0,3.0,1.0,1.0,3.0,5.0,3,5.0,5.0,1.0,1,0,neutral or dissatisfied
85386,M,loyal,8,personal,business,214,2.0,,2.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,5,3.0,4.0,5.0,45,36,neutral or dissatisfied
82167,F,loyal,66,personal,eco,311,,5.0,,5.0,5.0,4.0,4.0,4.0,4.0,,4,4.0,4.0,4.0,0,0,satisfied
50794,M,loyal,60,personal,eco,110,3.0,4.0,,3.0,1.0,,1.0,1.0,1.0,3.0,3,2.0,3.0,1.0,31,28,neutral or dissatisfied
18522,M,disloyal,50,business,eco,127,3.0,,3.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,4,4.0,5.0,5.0,17,24,neutral or dissatisfied
5435,F,loyal,47,business,business,287,,,,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,4.0,11,1,satisfied
121679,F,loyal,64,personal,eco,328,3.0,,3.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,1,3.0,1.0,5.0,0,1,neutral or dissatisfied
23670,F,disloyal,25,business,eco,251,3.0,,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3,5.0,3.0,1.0,0,0,neutral or dissatisfied
50159,F,disloyal,20,business,eco,109,5.0,,5.0,2.0,5.0,,1.0,5.0,1.0,5.0,2,5.0,3.0,5.0,0,0,satisfied
33664,F,loyal,31,business,eco plus,399,,,,4.0,4.0,,4.0,4.0,3.0,2.0,2,1.0,4.0,4.0,11,4,satisfied
18007,M,disloyal,35,business,eco,241,2.0,,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,3,2.0,2.0,1.0,30,44,neutral or dissatisfied
28278,M,loyal,20,personal,eco,2402,,2.0,,3.0,,5.0,5.0,2.0,5.0,3.0,3,5.0,2.0,5.0,0,0,satisfied
86903,M,disloyal,26,business,business,352,5.0,,5.0,4.0,1.0,5.0,1.0,1.0,5.0,3.0,5,3.0,5.0,1.0,0,0,satisfied
